gene	FR	FS	PR	PS	Tsil	Trepl	npop	nout	mk_pval	alpha	mk_pval_fdr	dos	total_poly	total_div	SnIPRE.lbound	SnIPRE.ubound	SnIPRE.class	SnIPRE.est	SnIPRE.Rlbound	SnIPRE.Rubound	SnIPRE.tau	SnIPRE.theta	SnIPRE.Rclass	SnIPRE.Rest	SnIPRE.gamma	SnIPRE.f	SnIPRE.f.lb	SnIPRE.f.ub	SnIPRE.f.class
TRIL	0	1	1	3	316.8	633.6	5	1	1	-Inf	1	-0.25	4	1	-0.383108333433827	0.0528107450533019	neut	-0.165148794190263	-2.8809408525697	-0.333432732197126	1.36997418278146	0.00211823719902614	neg	-1.60718679238341	-0.338612643372937	0.200478662365292	0.0560817933470255	0.716432774679942	neg
TRIM14	5	6	3	4	592.02	1184.04	5	1	1	0.1	1	0.025974025974026	7	11	-0.23751369053743	0.160409576391343	neut	-0.0385520570730434	-1.60217495143441	0.0528379176885003	1.48259281100647	0.00272905837254432	neut	-0.774668516872955	-0.0794666720715017	0.460854057228938	0.20143630986327	1.05423394962304	neut
TRIM2	0	6	0	3	737.55	1475.1	5	1	1	NA	1	0	3	6	-0.357965277036159	0.0655296034409204	neut	-0.146217836797619	-3.5293741109721	-1.0630749459753	1.60140366930878	0.00187801078909374	neg	-2.2962245284737	-0.290111470995586	0.10065670814412	0.0293230535884655	0.345386279042473	neg
TRIM24	1	0	0	2	892.65	1785.3	5	1	0.333333333333333	1	1	1	2	1	-0.444855137836176	-0.0185983900666474	neg	-0.231726763951412	-2.841815552054	-0.438748330569324	2.19275445035875	0.000915015596076916	neg	-1.64028194131166	-0.423610197446908	0.223928879722667	0.067341140248101	0.744618249826383	neg
TRIM25	3	2	1	1	473.22	946.44	5	1	1	0.333333333333333	1	0.1	2	5	-0.319454155321634	0.100251944078344	neut	-0.109601105621645	-1.80253669758612	0.275046002645955	2.03632833490913	0.00143101728271107	neut	-0.763745347470082	-0.207946527078362	0.465915141428601	0.164880039068685	1.31659069332057	neut
TRIM28	4	3	1	1	755.37	1510.74	5	1	1	0.25	1	0.0714285714285714	2	7	-0.317927081036112	0.0922842941274696	neut	-0.112821393454321	-1.74864503051025	0.161249124871466	2.273887659657	0.00120460775788382	neut	-0.793697952819393	-0.209285845264096	0.45216789864253	0.174031775932533	1.17497092953832	neut
TRIM29	0	2	0	3	600.93	1201.86	5	1	1	NA	1	0	3	2	-0.410507765578794	0.0210332186968162	neut	-0.194737273440989	-3.40026361293606	-0.813746305083702	1.64862728561942	0.00155254199471177	neg	-2.10700495900988	-0.380643919853529	0.121600213898859	0.0333636274346141	0.443193522457152	neg
TRIM3	1	4	0	1	740.52	1481.04	5	1	1	1	1	0.2	1	5	-0.367324558754681	0.0568482159109858	neut	-0.155238171421848	-2.91790286263588	-0.547907414856126	2.08189316411537	0.00124666982813119	neg	-1.732905138746	-0.290689270680172	0.176783656410127	0.0540468397684337	0.578153240517073	neg
TRIM32	0	2	0	2	626.01	1252.02	5	1	1	NA	1	0	2	2	-0.417551125558838	0.0149712485490437	neut	-0.201289938504897	-3.34086218081365	-0.737425537057777	1.83941635719612	0.00130868978117877	neg	-2.03914385893572	-0.383654625786201	0.130137263645657	0.0354058707667822	0.478339308271302	neg
TRIM33	1	1	1	1	1034.55	2069.1	5	1	1	0	1	0	2	2	-0.440302127645074	-0.0197309872261864	neg	-0.23001655743563	-2.49125373417166	-0.26178084236787	2.30730466066617	0.000845941330893172	neg	-1.37651728826977	-0.416392744053525	0.290764870901252	0.0953846208294866	0.88647818059028	neg
TRIM35	1	5	0	6	483.12	966.24	5	1	1	1	1	0.166666666666667	6	6	-0.304768789215932	0.116733970838023	neut	-0.0940174091889546	-3.22244997557412	-0.910069274916032	1.12818974741679	0.00333407697460892	neg	-2.06625962524508	-0.204626266921642	0.12665642863523	0.0398367932742831	0.402496206828128	neg
TRIM36	1	1	0	0	310.2	620.4	5	1	1	NA	1	NA	0	2	-0.377698590975422	0.0623852651422626	neut	-0.15765666291658	-2.61348589045053	0.0160791325278822	2.1452487711482	0.00116812285585724	neut	-1.29870337896132	-0.293309898115386	0.272877661287348	0.0732782117654082	1.01619084616326	neut
TRIM37	3	10	0	4	997.26	1994.52	5	1	0.541176470588235	1	1	0.230769230769231	4	13	-0.25294514437168	0.148976778385898	neut	-0.0519841829928909	-2.7311272632655	-0.820294477157217	1.77046435356812	0.00213786663095277	neg	-1.77571087021136	-0.102725055158927	0.169347849048601	0.0651443897717146	0.440301048272346	neg
TRIM42	2	5	3	2	720.72	1441.44	5	1	0.558080808080808	-2.75	1	-0.314285714285714	5	7	-0.327720177928268	0.0805576104634299	neut	-0.123581283732419	-1.95211942890344	-0.0831074951367931	1.67636619349417	0.0018190113000725	neg	-1.01761346202012	-0.24371416540313	0.361468274548258	0.141970796235153	0.92024743183686	neg
TRIM45	4	4	2	0	432.63	865.26	5	1	0.466666666666667	-Inf	1	-0.5	2	8	-0.267062358137841	0.145912792340514	neut	-0.0605747828986637	-1.39720903581239	0.508852198068727	2.04134503742208	0.00163626750966796	neut	-0.444178418871833	-0.116007743230654	0.641350596744811	0.247282723507913	1.66338003289292	neut
TRIM46	3	4	1	5	581.13	1162.26	5	1	0.559440559440559	0.733333333333333	1	0.261904761904762	6	7	-0.289753106775598	0.120971549091648	neut	-0.0843907788419748	-2.25511322121555	-0.316889431072452	1.41664808829801	0.00255777824633533	neg	-1.286001326144	-0.174198081683885	0.276365591527581	0.104861606463939	0.728428010607821	neg
TRIM47	1	3	3	4	919.71	1839.42	5	1	1	-1.25	1	-0.178571428571429	7	4	-0.395310424127707	0.0141684412435489	neut	-0.190570991442079	-2.25249378451291	-0.326982975276391	1.52247531897499	0.00170342304294998	neg	-1.28973837989465	-0.379578447248412	0.275334706401182	0.105136640604796	0.721122098862021	neg
TRIM50	1	2	0	0	491.04	982.08	5	1	1	NA	1	NA	0	3	-0.381198122328082	0.0521009599065757	neut	-0.164548581210753	-2.71572362740208	-0.202295445810237	2.22593313551489	0.0010887389480025	neg	-1.45900953660616	-0.303510480085596	0.232464969209799	0.0661554669447004	0.816853253009148	neg
TRIM59	0	1	0	2	402.93	805.86	5	1	1	NA	1	0	2	1	-0.411316846913374	0.02797931377986	neut	-0.191668766566757	-3.28698228795791	-0.576491770346569	1.7213737119082	0.00147047188935895	neg	-1.93173702915224	-0.371252446056373	0.144895084378491	0.0373663098519319	0.561855278551897	neg
TRIM63	0	4	1	3	353.43	706.86	5	1	1	-Inf	1	-0.25	4	4	-0.3343252219992	0.0962344458284311	neut	-0.119045388085384	-3.01097782390688	-0.555253018944224	1.27548985633203	0.00266680356130388	neg	-1.78311542142555	-0.25030072644275	0.168107310541544	0.0492442533990379	0.573920780509809	neg
TRIM66	6	6	7	4	1250.37	2500.74	5	1	0.680172297752053	-0.75	1	-0.136363636363636	11	12	-0.32690150608328	0.0530205926480254	neut	-0.136940456717627	-1.24267231207345	0.179682869846522	1.67014470375277	0.00173031686966582	neut	-0.531494721113466	-0.26961292295166	0.587722503405151	0.288609237717877	1.19683367031006	neut
TRIM67	0	1	0	1	467.28	934.56	5	1	1	NA	1	0	1	1	-0.425455797874084	0.0136562364830526	neut	-0.205899780695516	-3.2272612039151	-0.518347748428327	1.97887666812958	0.00115806711699941	neg	-1.87280447617171	-0.386094395109814	0.153691783200726	0.0396491371835316	0.595501328785116	neg
TRIM71	0	5	0	2	529.32	1058.64	5	1	1	NA	1	0	2	5	-0.353534968872787	0.076637280167783	neut	-0.138448844352502	-3.43297566228228	-0.868673348455975	1.62755598148927	0.00187308693178299	neg	-2.15082450536913	-0.274080843270502	0.116387418379721	0.0322900492287735	0.419507463728417	neg
TRIM8	0	1	0	2	509.85	1019.7	5	1	1	NA	1	0	2	1	-0.423862363317755	0.0126198257731658	neut	-0.205621268772295	-3.2975982731356	-0.63202982564225	1.80867264392635	0.00131917481117854	neg	-1.96481404938892	-0.393055459700109	0.140179112045726	0.0369716828192306	0.531498681496165	neg
TRIM9	0	6	0	2	493.35	986.7	5	1	1	NA	1	0	2	6	-0.331431382793848	0.0981506277514557	neut	-0.116640377521196	-3.46238500342164	-0.908211631562589	1.55666257800166	0.00212254589012596	neg	-2.18529831749211	-0.234171891730449	0.112443804948012	0.0313543884691539	0.403244594954094	neg
TRIO	0	6	0	6	2918.19	5836.38	5	1	1	NA	1	0	6	6	-0.48595001601918	-0.0816206302136153	neg	-0.283785323116398	-3.67450447193949	-1.43558106405637	2.0527639288657	0.000888241827221935	neg	-2.55504276799793	-0.521396666711652	0.0929203705502697	0.0303351985507199	0.28464132130882	neg
TRIOBP	8	4	8	5	1134.21	2268.42	5	1	1	0.2	1	0.0512820512820512	13	12	-0.321614278579956	0.0538622938444398	neut	-0.133875992367758	-0.966456889584644	0.407116516857069	1.59711061238941	0.00183658085001526	neut	-0.279670186363788	-0.266375841022027	0.756034334257575	0.380428822194662	1.50248399272212	neut
TRIP11	4	5	2	6	1712.37	3424.74	5	1	0.619909502262443	0.583333333333333	1	0.194444444444444	8	9	-0.367114996892166	0.0247477133907471	neut	-0.171183641750709	-2.1376936731206	-0.478409376130655	1.8703011137969	0.00136576434291264	neg	-1.30805152462563	-0.326817739736049	0.270338975492256	0.117925593044197	0.619767619815477	neg
TRIP12	0	6	1	4	2042.37	4084.74	5	1	0.454545454545455	-Inf	1	-0.2	5	6	-0.447210067565857	-0.0401509731933883	neg	-0.243680520379623	-3.24399017375822	-1.0939631003517	1.98795833647103	0.0010377800316774	neg	-2.16897663705496	-0.453628358386781	0.133400279835582	0.0455273615909986	0.390876964051031	neg
TRIP13	2	2	0	0	408.21	816.42	5	1	1	NA	1	NA	0	4	-0.34073800828633	0.089698613048442	neut	-0.125519697618944	-2.2778825143747	0.100376514707446	2.23190718942929	0.00120411306748534	neut	-1.08875299983363	-0.23311682743266	0.336635898201772	0.102486901107077	1.10561575810566	neut
TRIP4	0	3	1	0	620.73	1241.46	5	1	0.25	-Inf	1	-1	1	3	-0.402155778198528	0.0274405109291081	neut	-0.18735763363471	-2.81949374436538	-0.366088637675812	2.06477607552188	0.00114266645875374	neg	-1.59279119102059	-0.349379187237881	0.203357137772576	0.0596355842911962	0.693441106784774	neg
TRIT1	2	2	4	3	396	792	5	1	1	-0.333333333333333	1	-0.0714285714285714	7	4	-0.327426237691099	0.0865911158327879	neut	-0.120417560929156	-1.54960243831319	0.341570971901025	1.31072065879737	0.00247923639516896	neut	-0.604015733206082	-0.251463298533248	0.54659658189582	0.212332194665071	1.4071560041269	neut
TRMT1	1	2	0	0	284.13	568.26	5	1	1	NA	1	NA	0	3	-0.353312349213261	0.0863263117959183	neut	-0.133493018708672	-2.64884654722885	-0.0281407840645995	2.03457448768583	0.00135885776604077	neg	-1.33849366564673	-0.252175284404896	0.26223441899277	0.0707316266392047	0.972240286163094	neg
TRMT11	1	0	0	1	451.77	903.54	5	1	1	1	1	1	1	1	-0.408606704738906	0.0270955635217543	neut	-0.190755570608576	-2.69196793024359	-0.139273121174516	2.11405124957311	0.00108453426195212	neg	-1.41562052570905	-0.353805417027016	0.242772162475798	0.067745627257074	0.869989020044049	neg
TRMT12	2	5	0	1	432.63	865.26	5	1	1	1	1	0.285714285714286	1	7	-0.285033927352326	0.139343624736651	neut	-0.0728451513078378	-2.51988181646272	-0.243131825803632	1.85625981837318	0.00185870410923737	neg	-1.38150682113317	-0.141917392062673	0.251195672493823	0.0804690711196715	0.78417027192575	neg
TRMT13	0	3	4	1	419.1	838.2	5	1	0.142857142857143	-Inf	1	-0.8	5	3	-0.366699479280949	0.0546944621003478	neut	-0.156002508590301	-1.90216387493787	0.182403129552082	1.45392415395708	0.00198072518535565	neut	-0.859880372692892	-0.315910901148461	0.423212383383096	0.149244777050048	1.20009410215911	neut
TRMT1L	1	4	2	4	686.07	1372.14	5	1	1	-1	1	-0.133333333333333	6	5	-0.352515288901361	0.0618075027171673	neut	-0.145353893092097	-2.48771155460261	-0.441156395720147	1.42116808186196	0.00213894168897643	neg	-1.46443397516138	-0.296466355901614	0.231207514317429	0.0830743716722887	0.643291724821484	neg
TRMT2A	2	3	0	0	315.81	631.62	5	1	1	NA	1	NA	0	5	-0.307292471954087	0.124597814068839	neut	-0.0913473289426243	-2.28334243453484	0.117197494215509	2.06251072157982	0.00149876175359151	neut	-1.08307247015967	-0.173493523251104	0.338553612875033	0.101919115757094	1.12432017331983	neut
TRMT2B	0	2	2	0	505.56	1011.12	5	1	0.333333333333333	-Inf	1	-1	2	2	-0.403422221305087	0.025678546645976	neut	-0.188871837329556	-2.37754360504461	-0.0247847301218564	1.9356795079612	0.0012338278039287	neg	-1.20116416758323	-0.35685766015991	0.300842895578982	0.0927784211687072	0.975508211154429	neg
TRMT44	3	2	0	0	567.27	1134.54	5	1	1	NA	1	NA	0	5	-0.335386946449504	0.087048729853318	neut	-0.124169108298093	-2.01084257221507	0.172523642943007	2.44673232891951	0.00104508264518971	neut	-0.919159464636031	-0.226657247840654	0.398829369336311	0.133872373308141	1.18829496136864	neut
TRMT5	1	1	2	1	499.95	999.9	5	1	1	-1	1	-0.166666666666667	3	2	-0.388764582362247	0.0361223013771832	neut	-0.176321140492532	-2.0642557393443	0.14509749972081	1.86985820183784	0.00133383632329965	neut	-0.959579119811747	-0.336336064771752	0.38302703694779	0.126910449458451	1.15614194938991	neut
TRMT61A	1	1	0	0	363.66	727.32	5	1	1	NA	1	NA	0	2	-0.385052874587284	0.0532082237346133	neut	-0.165922325426335	-2.6330361235684	-0.0355046992358421	2.19563407151045	0.00110221618817694	neg	-1.33427041140212	-0.306795513307334	0.263344078194488	0.0718592071988282	0.965108034450966	neg
TRMT9B	1	3	0	1	489.06	978.12	5	1	1	1	1	0.25	1	4	-0.356850807961833	0.0735867862936508	neut	-0.141632010834091	-2.83288205688042	-0.368886312170624	1.94498184325908	0.00142633114532969	neg	-1.60088418452552	-0.269627345399353	0.201699787505924	0.0588425777368567	0.691503794686659	neg
TRMU	0	3	1	0	404.58	809.16	5	1	0.25	-Inf	1	-1	1	3	-0.376774059443325	0.0578160252343906	neut	-0.159479017104467	-2.77164176458152	-0.239154171740708	1.8924078337083	0.00140363181669238	neg	-1.50539796816112	-0.304355810504812	0.221928392263541	0.0625582322236243	0.787303389087712	neg
TRNT1	0	4	0	0	388.08	776.16	5	1	1	NA	1	NA	0	4	-0.363905132924099	0.0745054108481931	neut	-0.144699861037953	-3.2587503955201	-0.562663595141835	1.91957905918662	0.00145533488540618	neg	-1.91070699533097	-0.276068833185057	0.147975045278015	0.0384363368715232	0.569682042746398	neg
TRPA1	1	6	0	5	1122.66	2245.32	5	1	1	1	1	0.142857142857143	5	7	-0.36406579614165	0.0478886224339848	neut	-0.158088586853832	-3.24643580074271	-1.0474386085011	1.64498382227953	0.00173916827237037	neg	-2.1469372046219	-0.311113988715147	0.11684068472589	0.0389126083577456	0.350808949497265	neg
TRPC1	0	4	0	4	774.18	1548.36	5	1	1	NA	1	0	4	4	-0.391569609320951	0.0328020416289694	neut	-0.179383783845991	-3.5253385395406	-1.046591632876	1.54551267573875	0.00177977394878632	neg	-2.2859650862083	-0.356733249660122	0.101647831022576	0.0294416148342639	0.351105306556059	neg
TRPC3	2	2	0	2	784.08	1568.16	5	1	0.466666666666667	1	1	0.5	2	4	-0.374715348604548	0.045776746895671	neut	-0.164469300854439	-2.54293738299546	-0.318850208289221	2.10383142226199	0.00118169733618962	neg	-1.43089379564234	-0.306800194855895	0.239092883892544	0.0786350081642352	0.727002750420515	neg
TRPC4	1	3	1	3	891	1782	5	1	1	0	1	0	4	4	-0.390943350316099	0.0261894661855007	neut	-0.182376942065299	-2.69385220763837	-0.521642123967595	1.79152045114289	0.00141741641711794	neg	-1.60774716580298	-0.350737828835143	0.200365195109548	0.0676181127680306	0.5935425264145	neg
TRPC4AP	0	4	1	1	738.87	1477.74	5	1	0.333333333333333	-Inf	1	-0.5	2	4	-0.392494911449062	0.032269047132899	neut	-0.180112932158082	-2.94609873497509	-0.568526616284963	1.90522432788432	0.00131724850567609	neg	-1.75731267563003	-0.341975274608893	0.172536273972895	0.0525349451047706	0.566350478938521	neg
TRPC5	1	0	1	2	980.1	1960.2	5	1	1	1	1	0.666666666666667	3	1	-0.449403345273538	-0.0281586690519438	neg	-0.238781007162741	-2.50932892965056	-0.273271155241765	2.13679065477134	0.000924348972007938	neg	-1.39130004244616	-0.438272179434704	0.288744947131719	0.094424558477929	0.883224647849946	neg
TRPC6	0	2	0	1	810.81	1621.62	5	1	1	NA	1	0	1	2	-0.4385507602782	-0.00766690776811219	neg	-0.223108834023156	-3.29024231055651	-0.709230176666144	2.15029375135529	0.000978574622346867	neg	-1.99973624361133	-0.410065892028578	0.155562761149456	0.0428089947386916	0.565403840578583	neg
TRPC7	0	2	0	2	836.55	1673.1	5	1	1	NA	1	0	2	2	-0.43656023343596	-0.00754682290736675	neg	-0.222053528171663	-3.35295478790745	-0.801154296652102	1.97412826314748	0.00111419045827446	neg	-2.07705454227977	-0.415449583303933	0.144263260323397	0.0402481168141371	0.516734355595349	neg
TRPM1	2	3	1	4	1676.07	3352.14	5	1	1	0.625	1	0.2	5	5	-0.423627790950615	-0.0182721000824579	neg	-0.220949945516537	-2.54191909591523	-0.585901974380313	2.08471882346429	0.00101587597688452	neg	-1.56391053514777	-0.408816770794286	0.240428214038445	0.0904190274580553	0.63934202296047	neg
TRPM2	2	3	1	9	1493.91	2987.82	5	1	0.241758241758242	0.833333333333333	1	0.3	10	5	-0.411882364863755	-0.0101645664569871	neg	-0.211023465660371	-2.7882908121651	-0.888280534076559	1.42680810758838	0.00176440239600608	neg	-1.83828567312083	-0.425323476616871	0.183819355693626	0.0710881226828662	0.475295085149211	neg
TRPM3	1	6	1	6	1702.8	3405.6	5	1	1	0	1	0	7	7	-0.406522994025725	-0.00330230095617035	neg	-0.204912647490948	-3.01630046245516	-1.01165965359387	1.71137751693121	0.001428156627748	neg	-2.01398005802451	-0.396530688651753	0.152626532622717	0.0560179620361597	0.415846344276435	neg
TRPM5	6	4	3	4	1161.27	2322.54	5	1	0.637186343068696	0.5	1	0.171428571428571	7	10	-0.315585056569857	0.0752791878185636	neut	-0.120152934375647	-1.51371038970934	0.065051175079932	1.95487868901234	0.00146769824049157	neut	-0.724329607314703	-0.229440249478445	0.484643984182098	0.220091373538719	1.06718663895521	neut
TRPM6	2	5	0	0	2013.66	4027.32	5	1	1	NA	1	NA	0	7	-0.412669528304393	-0.00419024185987976	neg	-0.208429885082136	-2.66253699124118	-0.581832718703006	2.93433817914615	0.000622270388116025	neg	-1.62218485497209	-0.362452432684228	0.223125598098466	0.0788371796313274	0.631494356294636	neg
TRPM7	2	6	0	1	1921.59	3843.18	5	1	1	1	1	0.25	1	8	-0.393592539306218	0.0129419072687644	neut	-0.190325316018727	-2.75459029702711	-0.699678710774661	2.66758936241139	0.00076848397601127	neg	-1.72713450390089	-0.337682058515927	0.177804230434127	0.0636339243009737	0.496737639462527	neg
TRPM8	0	10	0	1	1085.04	2170.08	5	1	1	NA	1	0	1	10	-0.332030075711608	0.0840467510864344	neut	-0.123991662312587	-3.55045051974302	-1.18065483805481	1.99135648033988	0.00149141694846291	neg	-2.36555267889891	-0.235677521179487	0.0938716578897971	0.0287115563512322	0.307077077610264	neg
TRPS1	0	2	1	2	1282.05	2564.1	5	1	1	-Inf	1	-0.333333333333333	3	2	-0.464373498040985	-0.0445607983854261	neg	-0.254467148213205	-2.98101000133892	-0.670195328391961	2.10679250684025	0.000913575849200327	neg	-1.82560266486544	-0.46720022398371	0.188966239741	0.0595141501101957	0.600062884873241	neg
TRPV4	2	3	0	3	855.36	1710.72	5	1	0.464285714285714	1	1	0.4	3	5	-0.362679100214803	0.0542897788672568	neut	-0.154194660673773	-2.66626218468786	-0.494057204760951	1.93126014988433	0.00138525463598519	neg	-1.5801596947244	-0.293294765208329	0.205942121564823	0.0695098144631175	0.610144669352484	neg
TRRAP	0	18	0	5	3732.63	7465.26	5	1	1	NA	1	0	5	18	-0.373386412144884	0.0154591415887055	neut	-0.178963635278089	-3.87423063637233	-1.78536975333262	2.30483710233133	0.00103451899615851	neg	-2.82980019485248	-0.326971880916413	0.0590241816251313	0.0207792275116168	0.167731699535056	neg
TRUB1	0	2	0	0	268.95	537.9	5	1	1	NA	1	NA	0	2	-0.388153597252858	0.0575888329743425	neut	-0.165282382139258	-3.16675539154619	-0.347402710776328	1.94977231361863	0.00133151560528663	neg	-1.75707905116126	-0.313146846387255	0.172576397521614	0.0421529638731154	0.706515309921121	neg
TSC1	2	5	1	0	1146.42	2292.84	5	1	0.375	-Inf	1	-0.714285714285714	1	7	-0.364848564657115	0.0466139384829572	neut	-0.159117313087079	-2.32555074445077	-0.290461715287001	2.44260956014241	0.000956909182250746	neg	-1.30800622986889	-0.288593909919809	0.270351219073063	0.0977619943545546	0.747921646844689	neg
TSC2	2	10	1	6	1837.11	3674.22	5	1	1	0.166666666666667	1	0.0238095238095238	7	12	-0.343909436626078	0.0504779424805393	neut	-0.14671574707277	-2.8817645939941	-1.04211621947841	1.79481656202466	0.0015903821430534	neg	-1.96194040673626	-0.283841440922227	0.140582722997682	0.0560356185522154	0.35273676801749	neg
TSC22D1	1	0	0	4	1189.32	2378.64	5	1	0.2	1	1	1	4	1	-0.460156830599229	-0.0399085436024368	neg	-0.250032687100833	-2.99678578972621	-0.683012456547595	1.97938197296512	0.00101184965176562	neg	-1.8398991231369	-0.465380987107535	0.18617476583374	0.0585444200270855	0.592032463231137	neg
TSC22D2	2	2	1	2	811.47	1622.94	5	1	1	0.5	1	0.166666666666667	3	4	-0.378026110285876	0.0386169746997909	neut	-0.169704567793042	-2.26536643073935	-0.171722789779266	2.02353912544502	0.00122391695176488	neg	-1.21854461025931	-0.318778886500618	0.295658745288682	0.103791944686382	0.842212043742079	neg
